Geneid	p_value	p_value_corrected
ENSG00000229133	0.9579619480321941	0.9999291401128652
ENSG00000105641	0.9579737411885111	0.9999291401128652
ENSG00000252817	0.9579824103412485	0.9999291401128652
ENSG00000278030	0.9579876821412454	0.9999291401128652
ENSG00000104055	0.9579994333679986	0.9999291401128652
ENSG00000170681	0.9580383981702871	0.9999291401128652
ENSG00000274675	0.9580391415525545	0.9999291401128652
ENSG00000101474	0.9580482169196398	0.9999291401128652
ENSG00000103199	0.9580498413783218	0.9999291401128652
ENSG00000165626	0.9580560806198226	0.9999291401128652
ENSG00000237325	0.958093475637115	0.9999291401128652
ENSG00000235121	0.9580987264525984	0.9999291401128652
ENSG00000153404	0.9580987264525984	0.9999291401128652
ENSG00000258285	0.9580987264525984	0.9999291401128652
ENSG00000242190	0.9580987264525984	0.9999291401128652
ENSG00000241185	0.9580987264525984	0.9999291401128652
ENSG00000134138	0.9580987264525984	0.9999291401128652
ENSG00000277883	0.9580987264525984	0.9999291401128652
ENSG00000279713	0.9580987264525984	0.9999291401128652
ENSG00000261308	0.9580987264525984	0.9999291401128652
ENSG00000232004	0.9581024073306315	0.9999291401128652
ENSG00000272662	0.9581285612519597	0.9999291401128652
ENSG00000128059	0.958178376340975	0.9999291401128652
ENSG00000160062	0.9581972785550255	0.9999291401128652
ENSG00000124225	0.9582278069105993	0.9999291401128652
ENSG00000273748	0.9583251311062244	0.9999291401128652
ENSG00000231473	0.9583701208194482	0.9999291401128652
ENSG00000135862	0.9583716053154268	0.9999291401128652
ENSG00000263160	0.958426689814424	0.9999291401128652
ENSG00000265778	0.9584674383005926	0.9999291401128652
ENSG00000213882	0.9584836152262425	0.9999291401128652
ENSG00000161203	0.9584855976678952	0.9999291401128652
ENSG00000271970	0.9584883324087843	0.9999291401128652
ENSG00000073670	0.9584883324087843	0.9999291401128652
ENSG00000235215	0.9584883324087843	0.9999291401128652
ENSG00000268751	0.9584883324087843	0.9999291401128652
ENSG00000265222	0.9584883324087843	0.9999291401128652
ENSG00000230873	0.9585036821136355	0.9999291401128652
ENSG00000068697	0.9585046808664912	0.9999291401128652
ENSG00000213303	0.9585314000391914	0.9999291401128652
ENSG00000273716	0.9585679729168255	0.9999291401128652
ENSG00000083720	0.9586073880370766	0.9999291401128652
ENSG00000186862	0.9586309628114583	0.9999291401128652
ENSG00000233382	0.9586655780669253	0.9999291401128652
ENSG00000243716	0.9586960370399567	0.9999291401128652
ENSG00000120697	0.9587638550881733	0.9999291401128652
ENSG00000275498	0.9588886841228994	0.9999291401128652
ENSG00000115816	0.9589268391059012	0.9999291401128652
ENSG00000115539	0.9589449858437693	0.9999291401128652
ENSG00000231900	0.9590067044791254	0.9999291401128652
ENSG00000218265	0.9590964045806456	0.9999291401128652
ENSG00000232312	0.9591092961911221	0.9999291401128652
ENSG00000167419	0.9592084702889335	0.9999291401128652
ENSG00000120705	0.9593290766932308	0.9999291401128652
ENSG00000213747	0.9594527949769937	0.9999291401128652
ENSG00000224775	0.9594666752563981	0.9999291401128652
ENSG00000238286	0.9595196104278305	0.9999291401128652
ENSG00000140471	0.9596271709150477	0.9999291401128652
ENSG00000247596	0.9596606135718808	0.9999291401128652
ENSG00000173480	0.959697988314618	0.9999291401128652
ENSG00000272645	0.9596985738031261	0.9999291401128652
ENSG00000105173	0.959798570718329	0.9999291401128652
ENSG00000235225	0.9598284743128118	0.9999291401128652
ENSG00000158882	0.9598877757681191	0.9999291401128652
ENSG00000053918	0.9599309836145264	0.9999291401128652
ENSG00000273308	0.9601302235288884	0.9999291401128652
ENSG00000261794	0.9601311779708368	0.9999291401128652
ENSG00000272053	0.9601345170989464	0.9999291401128652
ENSG00000204231	0.960169610906182	0.9999291401128652
ENSG00000277258	0.960229460390252	0.9999291401128652
ENSG00000230508	0.9602864174217687	0.9999291401128652
ENSG00000242866	0.9603153045275432	0.9999291401128652
ENSG00000223343	0.9603153045275432	0.9999291401128652
ENSG00000216624	0.9603232127034673	0.9999291401128652
ENSG00000232810	0.9603820858308729	0.9999291401128652
ENSG00000148343	0.9603947826129917	0.9999291401128652
ENSG00000266916	0.9604291407832188	0.9999291401128652
ENSG00000276330	0.9605011934155445	0.9999291401128652
ENSG00000198018	0.9605687248811509	0.9999291401128652
ENSG00000062485	0.9606083779456472	0.9999291401128652
ENSG00000078699	0.9606253069205445	0.9999291401128652
ENSG00000245148	0.9606571546102611	0.9999291401128652
ENSG00000232803	0.9607012468984722	0.9999291401128652
ENSG00000278997	0.9607431245629916	0.9999291401128652
ENSG00000137038	0.9607480381275477	0.9999291401128652
ENSG00000271870	0.9607482425330613	0.9999291401128652
ENSG00000076984	0.9607554246913385	0.9999291401128652
ENSG00000279583	0.960758625680846	0.9999291401128652
ENSG00000087299	0.9607715843460637	0.9999291401128652
ENSG00000244582	0.9608487165880546	0.9999291401128652
ENSG00000247679	0.9608490411758938	0.9999291401128652
ENSG00000131037	0.9608556799249153	0.9999291401128652
ENSG00000218018	0.9608682212033274	0.9999291401128652
ENSG00000167112	0.9609644665652641	0.9999291401128652
ENSG00000153904	0.9609869505659533	0.9999291401128652
ENSG00000269899	0.9610015400589615	0.9999291401128652
ENSG00000276867	0.9610015400589615	0.9999291401128652
ENSG00000230354	0.9610015400589615	0.9999291401128652
ENSG00000270689	0.9610015400589615	0.9999291401128652
ENSG00000211513	0.961013657276498	0.9999291401128652
ENSG00000255220	0.9610238171230774	0.9999291401128652
ENSG00000184752	0.9610619995449805	0.9999291401128652
ENSG00000230734	0.9610776653553915	0.9999291401128652
ENSG00000278384	0.9611345611662137	0.9999291401128652
ENSG00000231560	0.9611750849162641	0.9999291401128652
ENSG00000187189	0.9612316594168556	0.9999291401128652
ENSG00000274679	0.9612767941031911	0.9999291401128652
ENSG00000170385	0.9613025427526981	0.9999291401128652
ENSG00000226435	0.9613485488390336	0.9999291401128652
ENSG00000232757	0.9613542828147036	0.9999291401128652
ENSG00000237403	0.961484832042764	0.9999291401128652
ENSG00000148719	0.9614870096040251	0.9999291401128652
ENSG00000100490	0.9615793692634503	0.9999291401128652
ENSG00000197099	0.9617300635820468	0.9999291401128652
ENSG00000131002	0.9617766455264007	0.9999291401128652
ENSG00000278637	0.9617823426420252	0.9999291401128652
ENSG00000187987	0.9618048184986743	0.9999291401128652
ENSG00000140511	0.9618088053555541	0.9999291401128652
ENSG00000177855	0.9618679723066302	0.9999291401128652
ENSG00000213530	0.9620250918269415	0.9999291401128652
ENSG00000105323	0.9620275310063777	0.9999291401128652
ENSG00000227965	0.9620409872372524	0.9999291401128652
ENSG00000181798	0.9620883243774971	0.9999291401128652
ENSG00000221890	0.9621378301850256	0.9999291401128652
ENSG00000272843	0.9623277624706057	0.9999291401128652
ENSG00000114942	0.9623338834641813	0.9999291401128652
ENSG00000089486	0.9623686786059346	0.9999291401128652
ENSG00000262994	0.9623722445503713	0.9999291401128652
ENSG00000183474	0.962391142719386	0.9999291401128652
ENSG00000237186	0.9624178031212991	0.9999291401128652
ENSG00000167216	0.9624247799719374	0.9999291401128652
ENSG00000276116	0.9626652588418955	0.9999291401128652
ENSG00000254088	0.9627322211640824	0.9999291401128652
ENSG00000227590	0.9629104413963936	0.9999291401128652
ENSG00000183018	0.9629392481770359	0.9999291401128652
ENSG00000165178	0.9629473041624761	0.9999291401128652
ENSG00000176593	0.9629533760470674	0.9999291401128652
ENSG00000119203	0.9629714921832992	0.9999291401128652
ENSG00000154102	0.9629742430442466	0.9999291401128652
ENSG00000129951	0.9630317146954217	0.9999291401128652
ENSG00000233614	0.9631039845968253	0.9999291401128652
ENSG00000243824	0.9631366765016283	0.9999291401128652
ENSG00000267102	0.9631373628249991	0.9999291401128652
ENSG00000177479	0.9632662216317472	0.9999291401128652
ENSG00000270296	0.9633134872157824	0.9999291401128652
ENSG00000011347	0.9633921789679624	0.9999291401128652
ENSG00000160917	0.9633949809493699	0.9999291401128652
ENSG00000150961	0.9634713512334876	0.9999291401128652
ENSG00000248729	0.9634900162118167	0.9999291401128652
ENSG00000001626	0.9634900162118167	0.9999291401128652
ENSG00000166664	0.9634900162118167	0.9999291401128652
ENSG00000144583	0.9634900162118167	0.9999291401128652
ENSG00000223821	0.9634900162118167	0.9999291401128652
ENSG00000227885	0.9634900162118167	0.9999291401128652
ENSG00000217272	0.9635263681165799	0.9999291401128652
ENSG00000233859	0.9636327466730519	0.9999291401128652
ENSG00000198841	0.9636564133863557	0.9999291401128652
ENSG00000137936	0.9636569194021225	0.9999291401128652
ENSG00000274618	0.963681392783696	0.9999291401128652
ENSG00000108848	0.9636851221654749	0.9999291401128652
ENSG00000068028	0.9637274354236152	0.9999291401128652
ENSG00000243477	0.9638365087791432	0.9999291401128652
ENSG00000072501	0.9638418620998472	0.9999291401128652
ENSG00000168002	0.9638841036726591	0.9999291401128652
ENSG00000253878	0.9638849808783381	0.9999291401128652
ENSG00000274646	0.9639104385205839	0.9999291401128652
ENSG00000270228	0.9640260736764301	0.9999291401128652
ENSG00000104419	0.964091232480735	0.9999291401128652
ENSG00000138061	0.964100918067318	0.9999291401128652
ENSG00000169599	0.9642134429559963	0.9999291401128652
ENSG00000177685	0.9644832448719429	0.9999291401128652
ENSG00000001629	0.9644879430568369	0.9999291401128652
ENSG00000140995	0.9644984771266469	0.9999291401128652
ENSG00000255031	0.9645239544770502	0.9999291401128652
ENSG00000152749	0.9645328401707016	0.9999291401128652
ENSG00000229525	0.9645999214619325	0.9999291401128652
ENSG00000237840	0.9646793643643389	0.9999291401128652
ENSG00000229989	0.9648378064781411	0.9999291401128652
ENSG00000277058	0.9648378064781411	0.9999291401128652
ENSG00000253721	0.9648378064781411	0.9999291401128652
ENSG00000239291	0.9648378064781411	0.9999291401128652
ENSG00000258466	0.9648378064781411	0.9999291401128652
ENSG00000261124	0.9648378064781411	0.9999291401128652
ENSG00000271344	0.9648378064781411	0.9999291401128652
ENSG00000135378	0.964992915412465	0.9999291401128652
ENSG00000279345	0.9650879843805817	0.9999291401128652
ENSG00000214770	0.9651306703193021	0.9999291401128652
ENSG00000226221	0.9651925338115782	0.9999291401128652
ENSG00000213075	0.9652037728009089	0.9999291401128652
ENSG00000246560	0.9652755600580917	0.9999291401128652
ENSG00000164011	0.9652807182048998	0.9999291401128652
ENSG00000201925	0.9652823779831814	0.9999291401128652
ENSG00000134594	0.9653244401548877	0.9999291401128652
ENSG00000179583	0.9653674127206824	0.9999291401128652
ENSG00000241386	0.9654223204213902	0.9999291401128652
ENSG00000250312	0.9654311146781018	0.9999291401128652
ENSG00000147996	0.9654792176196387	0.9999291401128652
ENSG00000142892	0.9655134240142418	0.9999291401128652
ENSG00000229807	0.9655258988798281	0.9999291401128652
ENSG00000270589	0.9655278127263258	0.9999291401128652
ENSG00000102879	0.9655718661691657	0.9999291401128652
ENSG00000248643	0.9656642150725989	0.9999291401128652
ENSG00000258684	0.9656703358848372	0.9999291401128652
ENSG00000230807	0.9656746891746362	0.9999291401128652
ENSG00000224785	0.9656812258729177	0.9999291401128652
ENSG00000230849	0.9656879190427554	0.9999291401128652
ENSG00000251583	0.9657595932147429	0.9999291401128652
ENSG00000140688	0.9657624124290619	0.9999291401128652
ENSG00000229781	0.9657731867187183	0.9999291401128652
ENSG00000226212	0.9657943825857145	0.9999291401128652
ENSG00000156853	0.9658455079315469	0.9999291401128652
ENSG00000273565	0.9658609820823807	0.9999291401128652
ENSG00000226849	0.9659829818414017	0.9999291401128652
ENSG00000258744	0.9660016142859782	0.9999291401128652
ENSG00000239183	0.9660633889740345	0.9999291401128652
ENSG00000121236	0.9660673007788121	0.9999291401128652
ENSG00000225892	0.9660821648555775	0.9999291401128652
ENSG00000127452	0.9660999029876403	0.9999291401128652
ENSG00000216613	0.9661026629200012	0.9999291401128652
ENSG00000109881	0.9661388444168879	0.9999291401128652
ENSG00000026025	0.9661683168522779	0.9999291401128652
ENSG00000260735	0.9661706058815756	0.9999291401128652
ENSG00000101782	0.9662852217371076	0.9999291401128652
ENSG00000176268	0.966309154131582	0.9999291401128652
ENSG00000229762	0.9663526893223859	0.9999291401128652
ENSG00000142684	0.9663786960679175	0.9999291401128652
ENSG00000122390	0.9664098031208714	0.9999291401128652
ENSG00000272058	0.966419786657068	0.9999291401128652
ENSG00000231812	0.9665522118216008	0.9999291401128652
ENSG00000256843	0.9665878172065201	0.9999291401128652
ENSG00000231247	0.9665890043372636	0.9999291401128652
ENSG00000277867	0.9666125792501431	0.9999291401128652
ENSG00000226810	0.9667046969718804	0.9999291401128652
ENSG00000272602	0.9668107872331477	0.9999291401128652
ENSG00000217414	0.9668236577892926	0.9999291401128652
ENSG00000198010	0.9668262073462216	0.9999291401128652
ENSG00000181195	0.9668262073462216	0.9999291401128652
ENSG00000230646	0.9668262073462216	0.9999291401128652
ENSG00000069122	0.9668262073462216	0.9999291401128652
ENSG00000224713	0.9668262073462216	0.9999291401128652
ENSG00000207009	0.9668262073462216	0.9999291401128652
ENSG00000256248	0.9668262073462216	0.9999291401128652
ENSG00000168913	0.9668262073462216	0.9999291401128652
ENSG00000225099	0.9669180675701472	0.9999291401128652
ENSG00000069020	0.9669547967519578	0.9999291401128652
ENSG00000188176	0.9670939972578732	0.9999291401128652
ENSG00000278622	0.9671448472633791	0.9999291401128652
ENSG00000121753	0.9671990462567056	0.9999291401128652
ENSG00000278211	0.9672058782825033	0.9999291401128652
ENSG00000185031	0.9672215779390674	0.9999291401128652
ENSG00000152147	0.9672321512929027	0.9999291401128652
ENSG00000124275	0.9672657355279474	0.9999291401128652
ENSG00000115183	0.9673292621574658	0.9999291401128652
ENSG00000199609	0.9673951363569127	0.9999291401128652
ENSG00000237222	0.9673951363569127	0.9999291401128652
ENSG00000276957	0.9673951363569127	0.9999291401128652
ENSG00000177575	0.9673951363569127	0.9999291401128652
ENSG00000187999	0.9673951363569127	0.9999291401128652
ENSG00000277738	0.9673951363569127	0.9999291401128652
ENSG00000140090	0.9673951363569127	0.9999291401128652
ENSG00000163220	0.9673951363569127	0.9999291401128652
ENSG00000228496	0.9673951363569127	0.9999291401128652
ENSG00000175262	0.9673951363569127	0.9999291401128652
ENSG00000254463	0.9674745091233052	0.9999291401128652
ENSG00000165309	0.9674821857749332	0.9999291401128652
ENSG00000111713	0.9674821857749332	0.9999291401128652
ENSG00000135747	0.9674821857749332	0.9999291401128652
ENSG00000184385	0.9674821857749332	0.9999291401128652
ENSG00000278903	0.967520931538365	0.9999291401128652
ENSG00000156049	0.9675731839002047	0.9999291401128652
ENSG00000215548	0.9676254840323537	0.9999291401128652
ENSG00000277367	0.9676576873429527	0.9999291401128652
ENSG00000186300	0.9676935498396835	0.9999291401128652
ENSG00000205795	0.9677647750248652	0.9999291401128652
ENSG00000172456	0.9677720612415399	0.9999291401128652
ENSG00000254165	0.9677933032053696	0.9999291401128652
ENSG00000119682	0.9678073638256979	0.9999291401128652
ENSG00000272370	0.9678776194901162	0.9999291401128652
ENSG00000123179	0.9679069012795136	0.9999291401128652
ENSG00000156381	0.967961452282522	0.9999291401128652
ENSG00000174529	0.9679737189695752	0.9999291401128652
ENSG00000123810	0.9679758584271422	0.9999291401128652
ENSG00000102053	0.9680713085882462	0.9999291401128652
ENSG00000227848	0.9681117099917054	0.9999291401128652
ENSG00000206585	0.9681494116186153	0.9999291401128652
ENSG00000095380	0.9681522348884035	0.9999291401128652
ENSG00000157741	0.9681747295978994	0.9999291401128652
ENSG00000164346	0.9682248354269394	0.9999291401128652
ENSG00000277364	0.9682339804363644	0.9999291401128652
ENSG00000250802	0.9682846604004588	0.9999291401128652
ENSG00000161647	0.9682947373444204	0.9999291401128652
ENSG00000203362	0.9683405956621413	0.9999291401128652
ENSG00000232098	0.9683467722472415	0.9999291401128652
ENSG00000267138	0.9683599508339986	0.9999291401128652
ENSG00000214369	0.9683599508339986	0.9999291401128652
ENSG00000255700	0.9683599508339986	0.9999291401128652
ENSG00000218048	0.9683599508339986	0.9999291401128652
ENSG00000224106	0.9683599508339986	0.9999291401128652
ENSG00000223827	0.9683599508339986	0.9999291401128652
ENSG00000242612	0.9684084220219484	0.9999291401128652
ENSG00000066084	0.9684403217664186	0.9999291401128652
ENSG00000223757	0.9685105394834946	0.9999291401128652
ENSG00000127990	0.968514892827928	0.9999291401128652
ENSG00000204815	0.968521983360876	0.9999291401128652
ENSG00000253159	0.9685221813430775	0.9999291401128652
ENSG00000109685	0.9686243222722377	0.9999291401128652
ENSG00000214087	0.9686405688973486	0.9999291401128652
ENSG00000260427	0.9686415891303022	0.9999291401128652
ENSG00000211753	0.9687273899291745	0.9999291401128652
ENSG00000214999	0.9688500865057565	0.9999291401128652
ENSG00000173875	0.9689181196577586	0.9999291401128652
ENSG00000261220	0.9689210449900809	0.9999291401128652
ENSG00000010278	0.9689306083893018	0.9999291401128652
ENSG00000278591	0.9690092781844956	0.9999291401128652
ENSG00000134884	0.9690160176957414	0.9999291401128652
ENSG00000168071	0.9691354749645649	0.9999291401128652
ENSG00000169813	0.9691415808383181	0.9999291401128652
ENSG00000184675	0.9691677744519199	0.9999291401128652
ENSG00000204348	0.9691976756301965	0.9999291401128652
ENSG00000205662	0.9692048669662414	0.9999291401128652
ENSG00000163344	0.9692169268827935	0.9999291401128652
ENSG00000258181	0.969285637655918	0.9999291401128652
ENSG00000137812	0.9694334332844907	0.9999291401128652
ENSG00000229670	0.969447254552995	0.9999291401128652
ENSG00000269425	0.9694521798708488	0.9999291401128652
ENSG00000267281	0.9694650446505659	0.9999291401128652
ENSG00000160883	0.9695075224379612	0.9999291401128652
ENSG00000231344	0.9695574896652635	0.9999291401128652
ENSG00000076321	0.9695752278504883	0.9999291401128652
ENSG00000197756	0.9696069867557328	0.9999291401128652
ENSG00000158321	0.9696867425171786	0.9999291401128652
ENSG00000235183	0.969736991157256	0.9999291401128652
ENSG00000223922	0.9697485632149305	0.9999291401128652
ENSG00000160752	0.969873125597342	0.9999291401128652
ENSG00000126264	0.9698927032227536	0.9999291401128652
ENSG00000214541	0.9699603780676895	0.9999291401128652
ENSG00000106113	0.9699620554270856	0.9999291401128652
ENSG00000235278	0.9700671087225237	0.9999291401128652
ENSG00000167004	0.9701039063324797	0.9999291401128652
ENSG00000243492	0.9701461262098519	0.9999291401128652
ENSG00000255330	0.9701633455997392	0.9999291401128652
ENSG00000183246	0.9701920250948418	0.9999291401128652
ENSG00000276662	0.9702037965124004	0.9999291401128652
ENSG00000271158	0.9702113302391147	0.9999291401128652
ENSG00000150773	0.9702534921657269	0.9999291401128652
ENSG00000101856	0.9702575196524807	0.9999291401128652
ENSG00000257405	0.9703355526330715	0.9999291401128652
ENSG00000170476	0.9703627433899791	0.9999291401128652
ENSG00000184792	0.9703824164713208	0.9999291401128652
ENSG00000213979	0.9704150603439461	0.9999291401128652
ENSG00000232059	0.9704150603439461	0.9999291401128652
ENSG00000198742	0.9704277211528038	0.9999291401128652
ENSG00000186318	0.97042866894099	0.9999291401128652
ENSG00000206652	0.9704846253498931	0.9999291401128652
ENSG00000065361	0.9704983444777715	0.9999291401128652
ENSG00000278243	0.9705176462272066	0.9999291401128652
ENSG00000177694	0.9705336573483274	0.9999291401128652
ENSG00000276596	0.9705609669886668	0.9999291401128652
ENSG00000165312	0.9705972709398192	0.9999291401128652
ENSG00000142867	0.9706902673440879	0.9999291401128652
ENSG00000224839	0.9706916719948276	0.9999291401128652
ENSG00000253816	0.9707065191402895	0.9999291401128652
ENSG00000270157	0.970773586483574	0.9999291401128652
ENSG00000105516	0.9707737502771643	0.9999291401128652
ENSG00000244198	0.9708501566406088	0.9999291401128652
ENSG00000219146	0.9709551250250155	0.9999291401128652
ENSG00000235768	0.9709575937787563	0.9999291401128652
ENSG00000279307	0.970965721317202	0.9999291401128652
ENSG00000259623	0.9709878105728865	0.9999291401128652
ENSG00000233771	0.9710422866838102	0.9999291401128652
ENSG00000175294	0.9710422866838102	0.9999291401128652
ENSG00000225667	0.9710422866838102	0.9999291401128652
ENSG00000249697	0.9710422866838102	0.9999291401128652
ENSG00000272702	0.9710422866838102	0.9999291401128652
ENSG00000231414	0.9711214400644117	0.9999291401128652
ENSG00000236533	0.9711381834571307	0.9999291401128652
ENSG00000130449	0.9711650700058931	0.9999291401128652
ENSG00000164087	0.9712976977071496	0.9999291401128652
ENSG00000239282	0.9713835367959276	0.9999291401128652
ENSG00000122873	0.9714037406074325	0.9999291401128652
ENSG00000152137	0.9714226575940474	0.9999291401128652
ENSG00000131094	0.9714226575940474	0.9999291401128652
ENSG00000132561	0.9714226575940474	0.9999291401128652
ENSG00000227147	0.9714226575940474	0.9999291401128652
ENSG00000173320	0.9714226575940474	0.9999291401128652
ENSG00000213394	0.9714226575940474	0.9999291401128652
ENSG00000136802	0.9715147377171994	0.9999291401128652
ENSG00000175229	0.9715392265989282	0.9999291401128652
ENSG00000170296	0.9715763681226024	0.9999291401128652
ENSG00000247315	0.9716032495254381	0.9999291401128652
ENSG00000110931	0.9716612833592589	0.9999291401128652
ENSG00000272885	0.9717046054185904	0.9999291401128652
ENSG00000183873	0.9717157085046789	0.9999291401128652
ENSG00000272509	0.9718026461724051	0.9999291401128652
ENSG00000272086	0.971884209411724	0.9999291401128652
ENSG00000231770	0.9718853272557433	0.9999291401128652
ENSG00000275796	0.9718901562073023	0.9999291401128652
ENSG00000132004	0.9719726422128636	0.9999291401128652
ENSG00000255201	0.9720094424204986	0.9999291401128652
ENSG00000228510	0.9720246235055018	0.9999291401128652
ENSG00000156535	0.972099738882827	0.9999291401128652
ENSG00000105610	0.972162762372566	0.9999291401128652
ENSG00000273574	0.9722052871769319	0.9999291401128652
ENSG00000100056	0.9722121790674512	0.9999291401128652
ENSG00000127415	0.9722506915122219	0.9999291401128652
ENSG00000229368	0.9722788399759675	0.9999291401128652
ENSG00000185436	0.9723997119352161	0.9999291401128652
ENSG00000168522	0.9724269841933199	0.9999291401128652
ENSG00000260176	0.9724326699754449	0.9999291401128652
ENSG00000254266	0.9724381823504858	0.9999291401128652
ENSG00000226137	0.972589239261229	0.9999291401128652
ENSG00000003056	0.9726030998187047	0.9999291401128652
ENSG00000067445	0.9726044029694335	0.9999291401128652
ENSG00000137500	0.9727003607530718	0.9999291401128652
ENSG00000224540	0.9727277092872869	0.9999291401128652
ENSG00000108509	0.9727317826864174	0.9999291401128652
ENSG00000261267	0.9727863656777584	0.9999291401128652
ENSG00000111057	0.9727909812008864	0.9999291401128652
ENSG00000278238	0.9728301711385982	0.9999291401128652
ENSG00000169885	0.9728555022978744	0.9999291401128652
ENSG00000253392	0.972865418101975	0.9999291401128652
ENSG00000255284	0.9728834522657149	0.9999291401128652
ENSG00000089682	0.9728897645001644	0.9999291401128652
ENSG00000167178	0.9730064783945229	0.9999291401128652
ENSG00000183476	0.9730064783945229	0.9999291401128652
ENSG00000275449	0.9730064783945229	0.9999291401128652
ENSG00000270619	0.9730064783945229	0.9999291401128652
ENSG00000139343	0.9730636577615448	0.9999291401128652
ENSG00000238181	0.9730766852343974	0.9999291401128652
ENSG00000114737	0.9731265407181271	0.9999291401128652
ENSG00000100906	0.9731811481451491	0.9999291401128652
ENSG00000088340	0.97320584742481	0.9999291401128652
ENSG00000121966	0.9732344773200446	0.9999291401128652
ENSG00000229163	0.973236062151047	0.9999291401128652
ENSG00000187024	0.9732403269207761	0.9999291401128652
ENSG00000274536	0.9732403269207761	0.9999291401128652
ENSG00000275139	0.9732403269207761	0.9999291401128652
ENSG00000279356	0.9732403269207761	0.9999291401128652
ENSG00000254253	0.9732403269207761	0.9999291401128652
ENSG00000201558	0.9732403269207761	0.9999291401128652
ENSG00000180539	0.9732403269207761	0.9999291401128652
ENSG00000271259	0.9732403269207761	0.9999291401128652
ENSG00000235659	0.9732403269207761	0.9999291401128652
ENSG00000124194	0.9732403269207761	0.9999291401128652
ENSG00000225371	0.9732403269207761	0.9999291401128652
ENSG00000261334	0.9732403269207761	0.9999291401128652
ENSG00000160753	0.9732585303041803	0.9999291401128652
ENSG00000226648	0.9733029988957997	0.9999291401128652
ENSG00000234154	0.9733444035530419	0.9999291401128652
ENSG00000266397	0.9733728782709369	0.9999291401128652
ENSG00000228867	0.9734159786378156	0.9999291401128652
ENSG00000274239	0.9734330653103669	0.9999291401128652
ENSG00000235060	0.9734330653103669	0.9999291401128652
ENSG00000263028	0.9734330653103669	0.9999291401128652
ENSG00000241537	0.973461831738773	0.9999291401128652
ENSG00000111859	0.9734817859927567	0.9999291401128652
ENSG00000258534	0.9734897130236976	0.9999291401128652
ENSG00000249978	0.9735163795701667	0.9999291401128652
ENSG00000171992	0.9735308196678484	0.9999291401128652
ENSG00000251455	0.9735516645906087	0.9999291401128652
ENSG00000119782	0.973640821649721	0.9999291401128652
ENSG00000176732	0.9739069313996139	0.9999291401128652
ENSG00000275591	0.9739254769684095	0.9999291401128652
ENSG00000147654	0.973931681409536	0.9999291401128652
ENSG00000157014	0.9739540168867709	0.9999291401128652
ENSG00000261992	0.9740205580430216	0.9999291401128652
ENSG00000198003	0.9740250373271795	0.9999291401128652
ENSG00000101004	0.9740454660408354	0.9999291401128652
ENSG00000143786	0.974183756619561	0.9999291401128652
ENSG00000182199	0.9742163102722683	0.9999291401128652
ENSG00000261442	0.9743054600377911	0.9999291401128652
ENSG00000247595	0.9743168075447627	0.9999291401128652
ENSG00000204438	0.9743212101651786	0.9999291401128652
ENSG00000176222	0.9743488419860891	0.9999291401128652
ENSG00000207279	0.974352759050928	0.9999291401128652
ENSG00000275349	0.9743963169492673	0.9999291401128652
ENSG00000174384	0.974408828933354	0.9999291401128652
ENSG00000242352	0.9744571498947507	0.9999291401128652
ENSG00000238216	0.9744610460667933	0.9999291401128652
ENSG00000124207	0.9745365729387716	0.9999291401128652
ENSG00000219607	0.9745545996208522	0.9999291401128652
ENSG00000279170	0.9745653037119661	0.9999291401128652
ENSG00000138686	0.9745922068583974	0.9999291401128652
ENSG00000160951	0.9746140238503862	0.9999291401128652
ENSG00000059573	0.9747668669733498	0.9999291401128652
ENSG00000114062	0.9749956309755818	0.9999291401128652
ENSG00000107371	0.97500926888292	0.9999291401128652
ENSG00000223522	0.9750120639798543	0.9999291401128652
ENSG00000263528	0.9750327133026417	0.9999291401128652
ENSG00000219757	0.9750750351572098	0.9999291401128652
ENSG00000227676	0.9751184747602877	0.9999291401128652
ENSG00000203993	0.9751253644922138	0.9999291401128652
ENSG00000143811	0.9752083807191891	0.9999291401128652
ENSG00000161653	0.9752215295072726	0.9999291401128652
ENSG00000198468	0.9752860453814518	0.9999291401128652
ENSG00000272155	0.9753296478389344	0.9999291401128652
ENSG00000253620	0.9753404687733019	0.9999291401128652
ENSG00000279560	0.9753563104706182	0.9999291401128652
ENSG00000145248	0.9753563104706182	0.9999291401128652
ENSG00000243155	0.9753563104706182	0.9999291401128652
ENSG00000163746	0.9753563104706182	0.9999291401128652
ENSG00000077264	0.9753563104706182	0.9999291401128652
ENSG00000179165	0.9753876427042664	0.9999291401128652
ENSG00000166188	0.9754280063833976	0.9999291401128652
ENSG00000223977	0.9754280188908613	0.9999291401128652
ENSG00000220635	0.9754532888463648	0.9999291401128652
ENSG00000225766	0.9754553627174731	0.9999291401128652
ENSG00000267764	0.9755483726964869	0.9999291401128652
ENSG00000105467	0.9755503826496931	0.9999291401128652
ENSG00000127603	0.9756191466504291	0.9999291401128652
ENSG00000228089	0.9757078638131473	0.9999291401128652
ENSG00000230661	0.975724626230336	0.9999291401128652
ENSG00000130035	0.9757790202733939	0.9999291401128652
ENSG00000223767	0.9757988226907826	0.9999291401128652
ENSG00000186340	0.9758156118482144	0.9999291401128652
ENSG00000130396	0.9758199641076835	0.9999291401128652
ENSG00000229568	0.9758396577219561	0.9999291401128652
ENSG00000225590	0.9758509600157422	0.9999291401128652
ENSG00000229877	0.9758772287242274	0.9999291401128652
